source_scope,source_table,source_row,model_alias,model_id,model_revision,suite_id,task_label,evaluation_id,dedup_key,metric,value,value_unit,uncertainty,level,magnification,embedding_recipe,downstream_protocol,cohort_access,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
official_publisher_source_data,WSI classification,SAL-LD*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-LD*,gpfm.nbe2025.wsi_classification.sal_ld.weighted_f1,sal_ld.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.837,fraction,"95% CI [0.648, 0.966]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|SAL-LD*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,SAL-LD*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-LD*,gpfm.nbe2025.wsi_classification.sal_ld.auroc,sal_ld.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.905,fraction,"95% CI [0.694, 1.000]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|SAL-LD*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,BRACS-3/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,BRACS-3,gpfm.nbe2025.wsi_classification.bracs_3.balanced_accuracy,bracs_3.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.749,fraction,"95% CI [0.660, 0.834]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|BRACS-3/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,BRACS-3/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,BRACS-3,gpfm.nbe2025.wsi_classification.bracs_3.weighted_f1,bracs_3.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.758,fraction,"95% CI [0.658, 0.841]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|BRACS-3/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,BRACS-3/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,BRACS-3,gpfm.nbe2025.wsi_classification.bracs_3.auroc,bracs_3.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.936,fraction,"95% CI [0.896, 0.965]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|BRACS-3/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,SAL-BRCA*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-BRCA*,gpfm.nbe2025.wsi_classification.sal_brca.balanced_accuracy,sal_brca.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.675,fraction,"95% CI [0.625, 0.720]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|SAL-BRCA*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,SAL-BRCA*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-BRCA*,gpfm.nbe2025.wsi_classification.sal_brca.weighted_f1,sal_brca.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.543,fraction,"95% CI [0.490, 0.594]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|SAL-BRCA*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,SAL-BRCA*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-BRCA*,gpfm.nbe2025.wsi_classification.sal_brca.auroc,sal_brca.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.694,fraction,"95% CI [0.641, 0.747]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|SAL-BRCA*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,BRCAS7/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,BRCAS7,gpfm.nbe2025.wsi_classification.brcas7.balanced_accuracy,brcas7.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.437,fraction,"95% CI [0.360, 0.514]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|BRCAS7/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,BRCAS7/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,BRCAS7,gpfm.nbe2025.wsi_classification.brcas7.weighted_f1,brcas7.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.408,fraction,"95% CI [0.326, 0.493]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|BRCAS7/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,BRCAS7/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,BRCAS7,gpfm.nbe2025.wsi_classification.brcas7.auroc,brcas7.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.871,fraction,"95% CI [0.829, 0.904]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|BRCAS7/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,PANDA/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,PANDA,gpfm.nbe2025.wsi_classification.panda.balanced_accuracy,panda.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.74,fraction,"95% CI [0.720, 0.760]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|PANDA/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,PANDA/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,PANDA,gpfm.nbe2025.wsi_classification.panda.weighted_f1,panda.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.742,fraction,"95% CI [0.722, 0.762]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|PANDA/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,PANDA/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,PANDA,gpfm.nbe2025.wsi_classification.panda.auroc,panda.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.948,fraction,"95% CI [0.941, 0.954]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|PANDA/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,TP53/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,TP53,gpfm.nbe2025.wsi_classification.tp53.balanced_accuracy,tp53.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.795,fraction,"95% CI [0.707, 0.878]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|TP53/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,TP53/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,TP53,gpfm.nbe2025.wsi_classification.tp53.weighted_f1,tp53.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.794,fraction,"95% CI [0.694, 0.878]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|TP53/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,TP53/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,TP53,gpfm.nbe2025.wsi_classification.tp53.auroc,tp53.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.855,fraction,"95% CI [0.767, 0.931]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|TP53/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,IDH1_TCGA/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IDH1_TCGA,gpfm.nbe2025.wsi_classification.idh1_tcga.balanced_accuracy,idh1_tcga.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.936,fraction,"95% CI [0.891, 0.974]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|IDH1_TCGA/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,IDH1_TCGA/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IDH1_TCGA,gpfm.nbe2025.wsi_classification.idh1_tcga.weighted_f1,idh1_tcga.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.934,fraction,"95% CI [0.888, 0.971]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|IDH1_TCGA/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,IDH1_TCGA/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IDH1_TCGA,gpfm.nbe2025.wsi_classification.idh1_tcga.auroc,idh1_tcga.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.986,fraction,"95% CI [0.971, 0.996]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|IDH1_TCGA/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,IDH1_EBRAINSS/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IDH1_EBRAINSS,gpfm.nbe2025.wsi_classification.idh1_ebrainss.balanced_accuracy,idh1_ebrainss.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.875,fraction,"95% CI [0.852, 0.896]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|IDH1_EBRAINSS/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,IDH1_EBRAINSS/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IDH1_EBRAINSS,gpfm.nbe2025.wsi_classification.idh1_ebrainss.weighted_f1,idh1_ebrainss.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.863,fraction,"95% CI [0.838, 0.886]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|IDH1_EBRAINSS/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,IDH1_EBRAINSS/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,IDH1_EBRAINSS,gpfm.nbe2025.wsi_classification.idh1_ebrainss.auroc,idh1_ebrainss.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.943,fraction,"95% CI [0.927, 0.957]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|IDH1_EBRAINSS/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,UBC-OCEAN/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,UBC-OCEAN,gpfm.nbe2025.wsi_classification.ubc_ocean.balanced_accuracy,ubc_ocean.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.809,fraction,"95% CI [0.717, 0.888]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|UBC-OCEAN/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,UBC-OCEAN/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,UBC-OCEAN,gpfm.nbe2025.wsi_classification.ubc_ocean.weighted_f1,ubc_ocean.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.81,fraction,"95% CI [0.701, 0.888]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|UBC-OCEAN/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,UBC-OCEAN/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,UBC-OCEAN,gpfm.nbe2025.wsi_classification.ubc_ocean.auroc,ubc_ocean.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.984,fraction,"95% CI [0.969, 0.994]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|UBC-OCEAN/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,SAL-ovary*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-ovary*,gpfm.nbe2025.wsi_classification.sal_ovary.balanced_accuracy,sal_ovary.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.276,fraction,"95% CI [0.237, 0.320]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|SAL-ovary*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,SAL-ovary*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-ovary*,gpfm.nbe2025.wsi_classification.sal_ovary.weighted_f1,sal_ovary.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.308,fraction,"95% CI [0.275, 0.342]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|SAL-ovary*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,SAL-ovary*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,SAL-ovary*,gpfm.nbe2025.wsi_classification.sal_ovary.auroc,sal_ovary.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.687,fraction,"95% CI [0.661, 0.712]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|SAL-ovary*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,TCGA-GBMLGG/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,TCGA-GBMLGG,gpfm.nbe2025.wsi_classification.tcga_gbmlgg.balanced_accuracy,tcga_gbmlgg.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.782,fraction,"95% CI [0.693, 0.867]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|TCGA-GBMLGG/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,TCGA-GBMLGG/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,TCGA-GBMLGG,gpfm.nbe2025.wsi_classification.tcga_gbmlgg.weighted_f1,tcga_gbmlgg.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.804,fraction,"95% CI [0.706, 0.882]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|TCGA-GBMLGG/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,TCGA-GBMLGG/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,TCGA-GBMLGG,gpfm.nbe2025.wsi_classification.tcga_gbmlgg.auroc,tcga_gbmlgg.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.987,fraction,"95% CI [0.976, 0.995]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,public,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|TCGA-GBMLGG/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,canonical_candidate,Public frozen-encoder WSI leaf.
official_publisher_source_data,WSI classification,Brain-EBRAINS*/balanced_accuracy,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Brain-EBRAINS*,gpfm.nbe2025.wsi_classification.brain_ebrains.balanced_accuracy,brain_ebrains.two_layer_abmil_on_frozen_gpfm_embeddings.balanced_accuracy,balanced_accuracy,0.809,fraction,"95% CI [0.770, 0.846]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet b|Brain-EBRAINS*/balanced_accuracy,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Brain-EBRAINS*/weighted_f1,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Brain-EBRAINS*,gpfm.nbe2025.wsi_classification.brain_ebrains.weighted_f1,brain_ebrains.two_layer_abmil_on_frozen_gpfm_embeddings.weighted_f1,weighted_f1,0.713,fraction,"95% CI [0.678, 0.746]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet c|Brain-EBRAINS*/weighted_f1,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
official_publisher_source_data,WSI classification,Brain-EBRAINS*/auroc,GPFM,gpfm,GPFM ViT-L/14 UDK checkpoint; publisher model family,gpfm_primary,Brain-EBRAINS*,gpfm.nbe2025.wsi_classification.brain_ebrains.auroc,brain_ebrains.two_layer_abmil_on_frozen_gpfm_embeddings.auroc,auroc,0.926,fraction,"95% CI [0.906, 0.946]",slide,source-defined,frozen GPFM patch embeddings,two-layer ABMIL on frozen GPFM embeddings,private_internal_or_unlisted,https://www.nature.com/articles/s41551-025-01488-4,Source Data workbook MOESM6|sheet d|Brain-EBRAINS*/auroc,Nature Biomedical Engineering version of record 2025-09-02,97742abaaefebc70435d04948eaa9d4d4d6b9447b982baf26d587fb85d5f0d76,private_internal_excluded,Cohort is private/internal or absent from the paper's public-data table.
