source_scope,source_table,source_row,model_alias,model_id,dataset_scope,endpoint,evaluation_id,metric,value,value_unit,uncertainty,direction,protocol,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
published_paper,Fig-3d-correlation_apds_x_ri,17,RudolfV,rudolfv,camelyon+tcga_4x4+tolkach_esca,apd_ood,pathorob.nature2026.all_datasets.apd_ood,average_performance_drop_percent,-1.246704852273342,percent_relative_change,95%_ci_half_width=0.734848795503572;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=17;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,18,UNI,uni,camelyon+tcga_4x4+tolkach_esca,apd_id,pathorob.nature2026.all_datasets.apd_id,average_performance_drop_percent,-4.280548398411578,percent_relative_change,95%_ci_half_width=0.865762270350418;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=18;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,18,UNI,uni,camelyon+tcga_4x4+tolkach_esca,apd_ood,pathorob.nature2026.all_datasets.apd_ood,average_performance_drop_percent,-1.3607938349127973,percent_relative_change,95%_ci_half_width=0.610325457308535;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=18;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,19,UNI2-h,uni2-h,camelyon+tcga_4x4+tolkach_esca,apd_id,pathorob.nature2026.all_datasets.apd_id,average_performance_drop_percent,-2.644340711683608,percent_relative_change,95%_ci_half_width=0.597132299624991;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=19;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,19,UNI2-h,uni2-h,camelyon+tcga_4x4+tolkach_esca,apd_ood,pathorob.nature2026.all_datasets.apd_ood,average_performance_drop_percent,-1.3423507765733815,percent_relative_change,95%_ci_half_width=0.577055619318398;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=19;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,20,Virchow,virchow,camelyon+tcga_4x4+tolkach_esca,apd_id,pathorob.nature2026.all_datasets.apd_id,average_performance_drop_percent,-1.691628586176809,percent_relative_change,95%_ci_half_width=0.749339819673207;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=20;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,20,Virchow,virchow,camelyon+tcga_4x4+tolkach_esca,apd_ood,pathorob.nature2026.all_datasets.apd_ood,average_performance_drop_percent,-0.4212132537891808,percent_relative_change,95%_ci_half_width=0.67858707809023;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=20;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,21,Virchow2,virchow-2,camelyon+tcga_4x4+tolkach_esca,apd_id,pathorob.nature2026.all_datasets.apd_id,average_performance_drop_percent,-1.1168655660978999,percent_relative_change,95%_ci_half_width=0.662229795531717;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=21;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-3d-correlation_apds_x_ri,21,Virchow2,virchow-2,camelyon+tcga_4x4+tolkach_esca,apd_ood,pathorob.nature2026.all_datasets.apd_ood,average_performance_drop_percent,-0.19060273301103395,percent_relative_change,95%_ci_half_width=0.715234255628074;n=60;df=59;dataset_variance_corrected=true,higher_closer_to_zero,"Mean signed relative accuracy change from the balanced split across all nonbaseline spurious-correlation splits, 20 repetitions, and three datasets; ID and OOD are distinct endpoints.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-3d-correlation_apds_x_ri|row=21;ci_source=Fig-3c-apds,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_ineligible,"Primary published mean is registry-eligible, but signed APD has no source-defined bounded common-scale normalization; arbitrary clipping or rescaling is forbidden."
published_paper,Fig-6b-clustering,2,Ciga,ciga,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,-0.09275247749135668,ari_biology_minus_ari_medical_center,standard_deviation=0.000303432407165127;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=2,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,3,HIPT,hipt,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.017068804420515216,ari_biology_minus_ari_medical_center,standard_deviation=0.000172579873169455;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=3,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,4,RetCCL,retccl,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.4686712218009215,ari_biology_minus_ari_medical_center,standard_deviation=0.000580547164814613;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=4,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,5,Kang-DINO,kang-dino,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.13166622427166608,ari_biology_minus_ari_medical_center,standard_deviation=0.0011309437282061;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=5,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,6,CTransPath,ctranspath,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.07521728894036954,ari_biology_minus_ari_medical_center,standard_deviation=0.0018512793899147;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=6,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,7,Phikon,phikon,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.1434706809608215,ari_biology_minus_ari_medical_center,standard_deviation=0.000514112629103475;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=7,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,8,UNI,uni,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,-0.026314395161655613,ari_biology_minus_ari_medical_center,standard_deviation=0.0232695271574633;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=8,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,9,Virchow,virchow,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.6348331506803438,ari_biology_minus_ari_medical_center,standard_deviation=0.000223466346193182;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=9,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,10,RudolfV,rudolfv,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,-0.011507225629047881,ari_biology_minus_ari_medical_center,standard_deviation=0.00235516034781211;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=10,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,11,KaikoViT-B/8,kaiko-vit-b-8,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.5832912754934898,ari_biology_minus_ari_medical_center,standard_deviation=0.000206280395287923;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=11,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,12,Prov-GigaPath,prov-gigapath,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,-0.0034004010061950054,ari_biology_minus_ari_medical_center,standard_deviation=0.00202374856177125;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=12,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,13,H-optimus-0,h-optimus-0,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.01202542041675283,ari_biology_minus_ari_medical_center,standard_deviation=0.00405077137560024;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=13,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,14,Virchow2,virchow-2,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,-0.0030104566373090613,ari_biology_minus_ari_medical_center,standard_deviation=0.000126722840145162;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=14,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,15,Phikon-v2,phikon-v2,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,-0.9912678739397616,ari_biology_minus_ari_medical_center,standard_deviation=0.000140035164470223;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=15,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,16,Atlas,atlas,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.6666293008958415,ari_biology_minus_ari_medical_center,standard_deviation=0.000297851681954315;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=16,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,17,UNI-2h,uni2-h,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.0063858321710843135,ari_biology_minus_ari_medical_center,standard_deviation=0.00946293970565209;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=17,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,18,CONCH,conch,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.8392484534500747,ari_biology_minus_ari_medical_center,standard_deviation=0;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=18,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,19,CONCHv1.5,conch-1.5,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.5763015620298723,ari_biology_minus_ari_medical_center,standard_deviation=7.21220914540562e-05;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=19,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,20,MUSK,musk,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.5353795027636831,ari_biology_minus_ari_medical_center,standard_deviation=0.000530409874042769;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=20,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,21,H0-mini,h0-mini,camelyon,clustering_score,pathorob.nature2026.camelyon.clustering_score,clustering_score,0.5727869633454058,ari_biology_minus_ari_medical_center,standard_deviation=0.000558478236138202;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=21,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,22,Ciga,ciga,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,-0.07759236177983518,ari_biology_minus_ari_medical_center,standard_deviation=0.00437352235753524;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=22,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,23,HIPT,hipt,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.004977755462809989,ari_biology_minus_ari_medical_center,standard_deviation=0.00294554426501139;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=23,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,24,RetCCL,retccl,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.10970631789030741,ari_biology_minus_ari_medical_center,standard_deviation=0.00468042939629243;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=24,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,25,Kang-DINO,kang-dino,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.22916719205754235,ari_biology_minus_ari_medical_center,standard_deviation=0.00542805093773966;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=25,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,26,CTransPath,ctranspath,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.08061896065998622,ari_biology_minus_ari_medical_center,standard_deviation=0.00519720819755642;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=26,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,27,Phikon,phikon,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.004201154827179908,ari_biology_minus_ari_medical_center,standard_deviation=0.00770786108405362;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=27,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
published_paper,Fig-6b-clustering,28,UNI,uni,tcga_4x4,clustering_score,pathorob.nature2026.tcga_4x4.clustering_score,clustering_score,0.07200052105414378,ari_biology_minus_ari_medical_center,standard_deviation=0.0067695568362064;n=50_random_initializations,higher,"K-means with cosine distance; K selected by maximum silhouette score; clustering score is ARI(biology)-ARI(medical center), averaged over balanced 2x2 combinations and 50 random initializations.",https://www.nature.com/articles/s41467-026-73923-2,41467_2026_73923_MOESM4_ESM.xlsx|sheet=Fig-6b-clustering|row=28,PMC13260997.1,07456f3ffc5270ea1d8d48a8f82c08a5be396c88f99cc0227968dad721943047,canonical_analysis_eligible,"Primary published mean with an explicit approximately [-1,1] domain, higher-is-better direction, and auditable affine normalization."
